  0.185671E+00  0.120763E+07  0.120198E+07  0.000000E+00  0.000000E+00  0.424602E+05  0.120151E+07
  0.188433E+00  0.118887E+07  0.118357E+07  0.000000E+00  0.000000E+00  0.408499E+05  0.118288E+07
  0.191196E+00  0.117006E+07  0.116504E+07  0.000000E+00  0.000000E+00  0.392994E+05  0.116419E+07
  0.193958E+00  0.115093E+07  0.114613E+07  0.000000E+00  0.000000E+00  0.377971E+05  0.114517E+07
  0.196720E+00  0.113129E+07  0.112665E+07  0.000000E+00  0.000000E+00  0.363351E+05  0.112564E+07
  0.199482E+00  0.111104E+07  0.110650E+07  0.000000E+00  0.000000E+00  0.349087E+05  0.110549E+07
  0.202245E+00  0.109019E+07  0.108570E+07  0.000000E+00  0.000000E+00  0.335166E+05  0.108473E+07
  0.205007E+00  0.106885E+07  0.106435E+07  0.000000E+00  0.000000E+00  0.321609E+05  0.106348E+07
  0.207769E+00  0.104719E+07  0.104265E+07  0.000000E+00  0.000000E+00  0.308458E+05  0.104191E+07
  0.210532E+00  0.102546E+07  0.102085E+07  0.000000E+00  0.000000E+00  0.295763E+05  0.102026E+07
  0.213294E+00  0.100391E+07  0.999220E+06  0.000000E+00  0.000000E+00  0.283575E+05  0.998788E+06
  0.216056E+00  0.982773E+06  0.978006E+06  0.000000E+00  0.000000E+00  0.271940E+05  0.977731E+06
  0.218819E+00  0.962284E+06  0.957450E+06  0.000000E+00  0.000000E+00  0.260894E+05  0.957319E+06
  0.227570E+00  0.903578E+06  0.898704E+06  0.000000E+00  0.000000E+00  0.229966E+05  0.898858E+06
  0.236672E+00  0.854562E+06  0.849983E+06  0.000000E+00  0.000000E+00  0.204091E+05  0.850097E+06
  0.246137E+00  0.814159E+06  0.810113E+06  0.000000E+00  0.000000E+00  0.182395E+05  0.809948E+06
  0.255982E+00  0.776699E+06  0.773160E+06  0.000000E+00  0.000000E+00  0.163154E+05  0.772726E+06
  0.266220E+00  0.736972E+06  0.733699E+06  0.000000E+00  0.000000E+00  0.145091E+05  0.733211E+06
  0.276867E+00  0.693928E+06  0.690678E+06  0.000000E+00  0.000000E+00  0.127982E+05  0.690357E+06
  0.287940E+00  0.651268E+06  0.647998E+06  0.000000E+00  0.000000E+00  0.112476E+05  0.647880E+06
  0.299456E+00  0.613557E+06  0.610416E+06  0.000000E+00  0.000000E+00  0.991896E+04  0.610352E+06
  0.311433E+00  0.581490E+06  0.578634E+06  0.000000E+00  0.000000E+00  0.879660E+04  0.578468E+06
  0.323889E+00  0.551795E+06  0.549216E+06  0.000000E+00  0.000000E+00  0.780816E+04  0.548945E+06
  0.336843E+00  0.521162E+06  0.518723E+06  0.000000E+00  0.000000E+00  0.689542E+04  0.518468E+06
  0.350315E+00  0.489961E+06  0.487574E+06  0.000000E+00  0.000000E+00  0.605890E+04  0.487412E+06
  0.364325E+00  0.461172E+06  0.458883E+06  0.000000E+00  0.000000E+00  0.532831E+04  0.458765E+06
  0.378896E+00  0.435722E+06  0.433607E+06  0.000000E+00  0.000000E+00  0.470206E+04  0.433453E+06
  0.394050E+00  0.411810E+06  0.409855E+06  0.000000E+00  0.000000E+00  0.414929E+04  0.409671E+06
  0.409810E+00  0.387893E+06  0.386031E+06  0.000000E+00  0.000000E+00  0.364777E+04  0.385874E+06
  0.426201E+00  0.364876E+06  0.363094E+06  0.000000E+00  0.000000E+00  0.320148E+04  0.362971E+06
  0.443246E+00  0.343922E+06  0.342254E+06  0.000000E+00  0.000000E+00  0.281462E+04  0.342127E+06
  0.460974E+00  0.324329E+06  0.322774E+06  0.000000E+00  0.000000E+00  0.247492E+04  0.322638E+06
  0.479410E+00  0.305277E+06  0.303805E+06  0.000000E+00  0.000000E+00  0.217142E+04  0.303684E+06
  0.498584E+00  0.287227E+06  0.285834E+06  0.000000E+00  0.000000E+00  0.190376E+04  0.285726E+06
  0.518525E+00  0.270482E+06  0.269177E+06  0.000000E+00  0.000000E+00  0.167008E+04  0.269069E+06
  0.539263E+00  0.254573E+06  0.253347E+06  0.000000E+00  0.000000E+00  0.146384E+04  0.253243E+06
  0.560831E+00  0.239419E+06  0.238261E+06  0.000000E+00  0.000000E+00  0.128173E+04  0.238167E+06
  0.583261E+00  0.225228E+06  0.224141E+06  0.000000E+00  0.000000E+00  0.112227E+04  0.224050E+06
  0.606589E+00  0.211827E+06  0.210805E+06  0.000000E+00  0.000000E+00  0.982137E+03  0.210719E+06
  0.630849E+00  0.199132E+06  0.198170E+06  0.000000E+00  0.000000E+00  0.858880E+03  0.198090E+06
  0.656080E+00  0.187198E+06  0.186295E+06  0.000000E+00  0.000000E+00  0.750904E+03  0.186218E+06
  0.819345E+00  0.131341E+06  0.130708E+06  0.000000E+00  0.000000E+00  0.347668E+03  0.130653E+06
  0.102324E+01  0.916083E+05  0.911667E+05  0.000000E+00  0.000000E+00  0.158947E+03  0.911280E+05
  0.127787E+01  0.635551E+05  0.632488E+05  0.000000E+00  0.000000E+00  0.718818E+02  0.632217E+05
  0.159587E+01  0.438813E+05  0.436698E+05  0.000000E+00  0.000000E+00  0.442784E+02  0.436511E+05
  0.199299E+01  0.301664E+05  0.300211E+05  0.000000E+00  0.000000E+00  0.198060E+02  0.300081E+05
  0.248895E+01  0.206566E+05  0.205571E+05  0.000000E+00  0.000000E+00  0.878961E+01  0.205482E+05
  0.310832E+01  0.140943E+05  0.140263E+05  0.000000E+00  0.000000E+00  0.387492E+01  0.140203E+05
  0.388182E+01  0.958550E+04  0.953928E+04  0.000000E+00  0.000000E+00  0.169879E+01  0.953518E+04
  0.484781E+01  0.649975E+04  0.646838E+04  0.000000E+00  0.000000E+00  0.741308E+00  0.646562E+04
  0.605418E+01  0.439539E+04  0.437415E+04  0.000000E+00  0.000000E+00  0.322221E+00  0.437231E+04
  0.756076E+01  0.296494E+04  0.295058E+04  0.000000E+00  0.000000E+00  0.139593E+00  0.294936E+04
  0.944225E+01  0.199543E+04  0.198573E+04  0.000000E+00  0.000000E+00  0.603028E-01  0.198494E+04
  0.117919E+02  0.134009E+04  0.133355E+04  0.000000E+00  0.000000E+00  0.259848E-01  0.133304E+04
  0.147263E+02  0.898216E+03  0.893795E+03  0.000000E+00  0.000000E+00  0.111724E-01  0.893486E+03
  0.183910E+02  0.600940E+03  0.597946E+03  0.000000E+00  0.000000E+00  0.479396E-02  0.597770E+03
  0.229676E+02  0.401363E+03  0.399325E+03  0.000000E+00  0.000000E+00  0.205334E-02  0.399240E+03
  0.286830E+02  0.267633E+03  0.266234E+03  0.000000E+00  0.000000E+00  0.877978E-03  0.266211E+03
  0.358207E+02  0.178184E+03  0.177211E+03  0.000000E+00  0.000000E+00  0.374809E-03  0.177231E+03
  0.447347E+02  0.118452E+03  0.117762E+03  0.000000E+00  0.000000E+00  0.159759E-03  0.117812E+03
  0.558669E+02  0.786245E+02  0.781226E+02  0.000000E+00  0.000000E+00  0.679901E-04  0.781928E+02
  0.697693E+02  0.521067E+02  0.517286E+02  0.000000E+00  0.000000E+00  0.288875E-04  0.518136E+02
  0.871313E+02  0.344738E+02  0.341769E+02  0.000000E+00  0.000000E+00  0.122517E-04  0.342727E+02
  0.108814E+03  0.227633E+02  0.225196E+02  0.000000E+00  0.000000E+00  0.518536E-05  0.226231E+02
